date,rank,symbol,score,score_6m,mom_6m,vol_6m
2024-02-15,12,BSE,2.744741616314184,2.744741616314184,1.638841567291312,0.2
2024-02-15,13,DBREALTY,2.618477895945014,2.618477895945014,1.5814512253724176,0.2
2024-02-15,14,IRB,2.517400224902736,2.517400224902736,1.5355086372360844,0.2
2024-02-22,1,IFCI,4.606613478890351,4.606613478890351,2.3728222996515678,0.2
2024-02-22,2,IRFC,4.164173210336073,4.164173210336073,2.180773249738767,0.2
2024-02-22,3,TARIL,3.6606252290272927,3.6606252290272927,1.9621993127147768,0.2
2024-02-22,4,INOXWIND,3.597150762914946,3.597150762914946,1.9346470943092702,0.2
2024-02-22,5,TATAINVEST,3.481156026692198,3.481156026692198,1.884297520661157,0.2
2024-02-22,6,NBCC,3.425464028386499,3.425464028386499,1.8601234205113135,0.2
2024-02-22,7,MRPL,3.1972140412556094,3.1972140412556094,1.7610474631751227,0.2
2024-02-22,8,JPPOWER,3.1406307614788562,3.1406307614788562,1.7364864864864864,0.2
2024-02-22,9,ITI,3.0514010564036593,3.0514010564036593,1.697754749568221,0.2
2024-02-22,10,HUDCO,2.914491174289215,2.914491174289215,1.6383265856950069,0.2
2024-02-22,11,ANANDRATHI,2.8226955926794894,2.8226955926794894,1.5984810845340336,0.2
2024-02-22,12,SOBHA,2.754019608649171,2.754019608649171,1.5686710549724245,0.2
2024-02-22,13,SWANCORP,2.740518142279001,2.740518142279001,1.5628105039034779,0.2
2024-02-22,14,IRB,2.718451161172636,2.718451161172636,1.5532319391634983,0.2
2024-02-29,1,IFCI,4.526117585187653,4.526117585187653,2.1986062717770034,0.2
2024-02-29,2,TATAINVEST,4.0319613079826535,4.0319613079826535,1.9958847736625516,0.2
2024-02-29,3,IRFC,3.955814443278379,3.955814443278379,1.9646464646464645,0.2
2024-02-29,4,INOXWIND,3.9038596970236177,3.9038596970236177,1.9433326728749756,0.2
2024-02-29,5,TARIL,3.6310695615409014,3.6310695615409014,1.8314238952536823,0.2
2024-02-29,6,GVT&D,3.4777581095794274,3.4777581095794274,1.7685297691373028,0.2
2024-02-29,7,NBCC,3.1805648717820016,3.1805648717820016,1.646609920751394,0.2
2024-02-29,8,BSE,3.066144820939894,3.066144820939894,1.599670510708402,0.2
2024-02-29,9,HUDCO,3.017274660876389,3.017274660876389,1.5796221322537116,0.2
2024-02-29,10,ANANDRATHI,3.0113892032851988,3.0113892032851988,1.5772076961026147,0.2
2024-02-29,11,SOBHA,2.995010373685073,2.995010373685073,1.57048848392812,0.2
2024-02-29,12,WOCKPHARMA,2.968018442365146,2.968018442365146,1.5594153780978606,0.2
2024-02-29,13,ITI,2.863265601306086,2.863265601306086,1.5164418212478923,0.2
2024-02-29,14,MRPL,2.592810650602939,2.592810650602939,1.405491024287223,0.2
2024-02-29,15,SWANCORP,2.5234422415411553,2.5234422415411553,1.3770334928229668,0.2
2024-03-07,1,TATAINVEST,6.6708181780114995,6.6708181780114995,2.951417004048583,0.2
2024-03-07,2,GVT&D,4.187037472876494,4.187037472876494,1.9616037008481109,0.2
2024-03-07,3,TARIL,4.124676383977789,4.124676383977789,1.936752136752137,0.2
2024-03-07,4,ANANDRATHI,3.935170195404469,3.935170195404469,1.861231884057971,0.2
2024-03-07,5,HUDCO,3.297746893304095,3.297746893304095,1.607211848036059,0.2
2024-03-07,6,INOXWIND,3.266126794499547,3.266126794499547,1.5946108988538108,0.2
2024-03-07,7,SOBHA,3.0894428411015618,3.0894428411015618,1.5242004446724815,0.2
2024-03-07,8,MRPL,2.8732754351867786,2.8732754351867786,1.438055410350235,0.2
2024-03-07,9,IFCI,2.8051822398295907,2.8051822398295907,1.4109195402298855,0.2
2024-03-07,10,SWANCORP,2.617746766455883,2.617746766455883,1.3362244897959186,0.2
2024-03-14,1,TATAINVEST,5.6966570370173075,5.6966570370173075,2.231707317073171,0.2
2024-03-14,2,ANANDRATHI,4.34400861368743,4.34400861368743,1.7579878628354169,0.2
2024-03-14,3,HUDCO,3.881398026897501,3.881398026897501,1.5959741193386057,0.2
2024-03-14,4,GVT&D,3.8573764556058348,3.8573764556058348,1.587561374795417,0.2
2024-03-14,5,IFCI,3.5848368148476966,3.5848368148476966,1.4921135646687698,0.2
2024-03-14,6,TARIL,3.255488797914108,3.255488797914108,1.3767705382436266,0.2
2024-03-14,7,INOXWIND,3.156474712350359,3.156474712350359,1.342094196804037,0.2
2024-03-14,8,MRPL,2.9851901896160484,2.9851901896160484,1.2821075740944021,0.2
2024-03-14,9,HINDPETRO,2.7373729755784977,2.7373729755784977,1.1953179594689027,0.2
2024-03-14,10,WOCKPHARMA,2.6647889453775226,2.6647889453775226,1.1698978528246822,0.2
2024-03-14,11,NBCC,2.5288570512845556,2.5288570512845556,1.1222922950370169,0.2
2024-03-21,1,HUDCO,3.8646334785016925,3.8646334785016925,1.471506105834464,0.2
2024-03-21,2,ANANDRATHI,3.5846465559783924,3.5846465559783924,1.381295907660021,0.2
2024-03-21,3,INOXWIND,3.509908587937022,3.509908587937022,1.357215758318024,0.2
2024-03-21,4,TATAINVEST,3.3074067129625386,3.3074067129625386,1.2919708029197081,0.2
2024-03-21,5,MRPL,3.2696683469961507,3.2696683469961507,1.2798117154811717,0.2
2024-03-21,6,WOCKPHARMA,3.255896101291279,3.255896101291279,1.2753743760399332,0.2
2024-03-21,7,SWANCORP,2.825633676612809,2.825633676612809,1.136746263528603,0.2
2024-03-21,8,GVT&D,2.7945663100110685,2.7945663100110685,1.1267365342432365,0.2
2024-03-21,9,OIL,2.72360073676684,2.72360073676684,1.1038718291054739,0.2
2024-03-21,10,SOBHA,2.6954088050300213,2.6954088050300213,1.094788548622304,0.2
2024-03-21,11,OFSS,2.5641631544588916,2.5641631544588916,1.0525019445164636,0.2
2024-03-21,12,ACE,2.5099687683903458,2.5099687683903458,1.0350408207499457,0.2
2024-03-28,1,INOXWIND,4.123478704469592,4.123478704469592,1.650309278350515,0.2
2024-03-28,2,WOCKPHARMA,3.7661996886495395,3.7661996886495395,1.5300215982721386,0.2
2024-03-28,3,TARIL,3.372808448726799,3.372808448726799,1.397575757575758,0.2
2024-03-28,4,MRPL,3.20905504876048,3.20905504876048,1.342443729903537,0.2
